Ciprofloxacin,"Conjunctivitis, Bacterial"
Ciprofloxacin,Anthrax
Ciprofloxacin,Bone infection
Ciprofloxacin,Infectious Diarrhea
Ciprofloxacin,"Gonococcal Infection, Uncomplicated"
Phentermine / topiramate,Weight Loss
Phentermine / topiramate,Obesity
Lurasidone,Bipolar Disorde
Lurasidone,Schizophrenia
Lurasidone,Schizoaffective Disorde
Lurasidone,Borderline Personality Disorde
Lurasidone,Not Listed / Othe
Suboxone,Opiate Dependence
Saxenda,Obesity
Saxenda,Weight Loss
Victoza,"Diabetes, Type 2"
Victoza,Weight Loss
Victoza,Obesity
Victoza,"Diabetes, Type 1"
Topamax,Migraine Prevention
Topamax,Bipolar Disorde
Topamax,Seizure Prevention
Topamax,Obesity
Topamax,ibromyalgia
Topamax,Trigeminal Neuralgia
Topamax,Bulimia
Topamax,Diabetic Peripheral Neuropathy
Topamax,Tourette's Syndrome
Topamax,Vulvodynia
Topamax,Seizures
Topamax,Smoking Cessation
Linaclotide,"Constipation, Chronic"
Linaclotide,Irritable Bowel Syndrome
Linaclotide,Constipation
Lamictal,Bipolar Disorde
Lamictal,Seizure Prevention
Lamictal,Schizoaffective Disorde
Lamictal,Epilepsy
Lamictal,Post Traumatic Stress Disorde
Yaz,Birth Control
Yaz,Acne
Yaz,Premenstrual Dysphoric Disorde
Yaz,Menstrual Disorders
Yaz,Polycystic Ovary Syndrome
Seroquel,Bipolar Disorde
Seroquel,Insomnia
Seroquel,Depression
Seroquel,Schizoaffective Disorde
Seroquel,Schizophrenia
Seroquel,Borderline Personality Disorde
Seroquel,Generalized Anxiety Disorde
Seroquel,Obsessive Compulsive Disorde
Seroquel,Post Traumatic Stress Disorde
Seroquel,Paranoid Disorde
Seroquel,Tourette's Syndrome
Accutane,Acne
Accutane,Rosacea
Accutane,Granuloma Annulare
Methadone,Opiate Withdrawal
Methadone,Pain
Methadone,Chronic Pain
Methadone,Not Listed / Othe
Levofloxacin,Sinusitis
Levofloxacin,Pneumonia
Levofloxacin,Bronchitis
Levofloxacin,Bacterial Infection
Levofloxacin,Urinary Tract Infection
Levofloxacin,Kidney Infections
Levofloxacin,Bladder Infection
Levofloxacin,Prostatitis
Levofloxacin,Streptococcal Infection
Levofloxacin,Skin or Soft Tissue Infection
Levofloxacin,Not Listed / Othe
Levofloxacin,Otitis Media
Latuda,Bipolar Disorde
Latuda,Schizophrenia
Latuda,Schizoaffective Disorde
Latuda,Borderline Personality Disorde
Aluminum chloride hexahydrate,Hyperhidrosis
Linzess,"Constipation, Chronic"
Linzess,Irritable Bowel Syndrome
Linzess,Constipation
Diazepam,Anxiety
Diazepam,Muscle Spasm
Diazepam,Meniere's Disease
Diazepam,Alcohol Withdrawal
Diazepam,Temporomandibular Joint Disorde
Diazepam,Night Terrors
Diazepam,Light Sedation
Diazepam,Not Listed / Othe
Diazepam,Seizure Prevention
Diazepam,Seizures
Diazepam,Endoscopy or Radiology Premedication
Diazepam,Light Anesthesia
Diazepam,Status Epilepticus
Diazepam,Borderline Personality Disorde
Diazepam,ICU Agitation
Diazepam,Tetanus
Amoxicillin / clavulanate,Sinusitis
Amoxicillin / clavulanate,Bacterial Infection
Amoxicillin / clavulanate,Strep Throat
Amoxicillin / clavulanate,Bronchitis
Amoxicillin / clavulanate,Skin or Soft Tissue Infection
Amoxicillin / clavulanate,Upper Respiratory Tract Infection
Amoxicillin / clavulanate,Urinary Tract Infection
Amoxicillin / clavulanate,Otitis Media
Amoxicillin / clavulanate,Skin and Structure Infection
Amoxicillin / clavulanate,Kidney Infections
Amoxicillin / clavulanate,Pneumonia
Amoxicillin / clavulanate,Small Bowel Bacterial Overgrowth
Amoxicillin / clavulanate,Not Listed / Othe
Amoxicillin / clavulanate,Aspiration Pneumonia
Adipex-P,Weight Loss
Adipex-P,Obesity
Tadalafil,Erectile Dysfunction
Tadalafil,Benign Prostatic Hyperplasia
Tadalafil,Pulmonary Hypertension
Tadalafil,Not Listed / Othe
Clonidine,Opiate Withdrawal
Clonidine,Perimenopausal Symptoms
Clonidine,High Blood Pressure
Clonidine,"Insomnia, Stimulant-Associated"
Clonidine,ADHD
Clonidine,Anxiety
Clonidine,Tourette's Syndrome
Clonidine,Hypertensive Emergency
Clonidine,Bipolar Disorde
Clonidine,Alcohol Withdrawal
Clonidine,Hyperhidrosis
Clonidine,Migraine Prevention
Clonidine,Benzodiazepine Withdrawal
Clonidine,Restless Legs Syndrome
Clonidine,Postural Orthostatic Tachycardia Syndrome
Qsymia,Weight Loss
Qsymia,Obesity
Naproxen,Back Pain
Naproxen,Pain
Naproxen,Period Pain
Naproxen,Osteoarthritis
Naproxen,Sciatica
Naproxen,"Gout, Acute"
Naproxen,Headache
Naproxen,Muscle Pain
Naproxen,Tendonitis
Naproxen,Rheumatoid Arthritis
Naproxen,Ankylosing Spondylitis
Naproxen,Costochondritis
Naproxen,Juvenile Rheumatoid Arthritis
Naproxen,zen Shoulde
Naproxen,Chronic Myofascial Pain
Naproxen,Bursitis
Naproxen,Neck Pain
Humira,Rheumatoid Arthritis
Humira,Psoriasis
Humira,Psoriatic Arthritis
Humira,Ankylosing Spondylitis
Humira,"Crohn's Disease, Maintenance"
Humira,Crohn's Disease
Humira,Ulcerative Colitis
Humira,Plaque Psoriasis
Humira,"Crohn's Disease, Acute"
Humira,Spondyloarthritis
Humira,Hidradenitis Suppurativa
Humira,Behcet's Disease
Humira,Reiter's Syndrome
Humira,Juvenile Idiopathic Arthritis
Adalimumab,Rheumatoid Arthritis
Adalimumab,Psoriasis
Adalimumab,Psoriatic Arthritis
Adalimumab,Ankylosing Spondylitis
Adalimumab,"Crohn's Disease, Maintenance"
Adalimumab,Crohn's Disease
Adalimumab,Ulcerative Colitis
Adalimumab,Plaque Psoriasis
Adalimumab,"Crohn's Disease, Acute"
Adalimumab,Reiter's Syndrome
Adalimumab,Behcet's Disease
Adalimumab,Juvenile Idiopathic Arthritis
Adalimumab,Not Listed / Othe
Adalimumab,Hidradenitis Suppurativa
Adalimumab,Spondyloarthritis
Lisinopril,High Blood Pressure
Lisinopril,Migraine Prevention
Lisinopril,Diabetic Kidney Disease
Lisinopril,Not Listed / Othe
Lisinopril,Heart Attack
Lisinopril,Heart Failure
Lisinopril,Coronary Artery Disease
Clarithromycin,Sinusitis
Clarithromycin,Bronchitis
Clarithromycin,Strep Throat
Clarithromycin,Upper Respiratory Tract Infection
Clarithromycin,Pneumonia
Clarithromycin,Tonsillitis/Pharyngitis
Clarithromycin,Helicobacter Pylori Infection
Clarithromycin,Skin or Soft Tissue Infection
Clarithromycin,Otitis Media
Clarithromycin,Dental Abscess
Clarithromycin,Pharyngitis
Clarithromycin,Skin and Structure Infection
Clarithromycin,Not Listed / Othe
Clarithromycin,Pertussis
Clarithromycin,llicular Lymphoma
Clarithromycin,"Mycobacterium avium-intracellulare, Treatment"
Clarithromycin,Legionella Pneumonia
Clarithromycin,Mycoplasma Pneumonia
Levothyroxine,Underactive Thyroid
Levothyroxine,"Hypothyroidism, After Thyroid Removal"
Levothyroxine,Hashimoto's disease
Levothyroxine,TSH Suppression
Levothyroxine,Not Listed / Othe
Levothyroxine,Thyroid Suppression Test
Levothyroxine,Myxedema Coma
Prednisone,Inflammatory Conditions
Prednisone,Asthma
Prednisone,Gouty Arthritis
Prednisone,Rheumatoid Arthritis
Prednisone,ibromyalgia
Prednisone,Allergic Reactions
Prednisone,Ulcerative Colitis
Prednisone,Skin Rash
Prednisone,Sinusitis
Prednisone,Pharyngitis
Prednisone,Eczema
Prednisone,Cluster Headaches
Prednisone,COPD
Prednisone,Bursitis
Prednisone,Osteoarthritis
Prednisone,Lichen Planus
Prednisone,Immunosuppression
Prednisone,Systemic Lupus Erythematosus
Prednisone,Autoimmune Hemolytic Anemia
Prednisone,Not Listed / Othe
Prednisone,Psoriasis
Prednisone,Sarcoidosis
Prednisone,Mixed Connective Tissue Disease
Prednisone,Inflammatory Bowel Disease
Prednisone,Psoriatic Arthritis
Prednisone,Ankylosing Spondylitis
Prednisone,Leukemia
Prednisone,Adrenocortical Insufficiency
Prednisone,Atopic Dermatitis
Prednisone,"Epicondylitis, Tennis Elbow"
Prednisone,"Conjunctivitis, Allergic"
Prednisone,Lymphoma
Prednisone,Allergic Rhinitis
Prednisone,Bullous Pemphigoid
Prednisone,Lichen Sclerosus
Prednisone,Nephrotic Syndrome
Prednisone,Pemphigus
Prednisone,Systemic Sclerosis
Buprenorphine,Chronic Pain
Buprenorphine,Opiate Dependence
Buprenorphine,Pain
Buprenorphine,Not Listed / Othe
Ambien,Insomnia
Olanzapine,Bipolar Disorde
Olanzapine,Depression
Olanzapine,Schizoaffective Disorde
Olanzapine,Schizophrenia
Olanzapine,Insomnia
Olanzapine,Major Depressive Disorde
Olanzapine,Borderline Personality Disorde
Olanzapine,Paranoid Disorde
Olanzapine,Obsessive Compulsive Disorde
Olanzapine,Tourette's Syndrome
Olanzapine,Agitation
Olanzapine,Asperger Syndrome
Wellbutrin,Depression
Wellbutrin,Major Depressive Disorde
Wellbutrin,Bipolar Disorde
Wellbutrin,ADHD
Wellbutrin,"Sexual Dysfunction, SSRI Induced"
Wellbutrin,Anxiety
Wellbutrin,Panic Disorde
Wellbutrin,Migraine Prevention
Testosterone,"Hypogonadism, Male"
Testosterone,Not Listed / Othe
Testosterone,"Delayed Puberty, Male"
Testosterone,Klinefelter Syndrome
Testosterone,Postpartum Breast Pain
Testosterone,Gender Dysphoria
Cialis,Erectile Dysfunction
Cialis,Benign Prostatic Hyperplasia
Cyclobenzaprine,Muscle Spasm
Cyclobenzaprine,ibromyalgia
Cyclobenzaprine,Sciatica
Cyclobenzaprine,Migraine
Cyclobenzaprine,Temporomandibular Joint Disorde
Cyclobenzaprine,Chronic Myofascial Pain
Cyclobenzaprine,Not Listed / Othe
Cyclobenzaprine,t Pac with Cyclobenzaprine (cyclobenzaprine)
Sumatriptan,Migraine
Sumatriptan,Cluster Headaches
Sumatriptan,New Daily Persistent Headache
Sumatriptan,Cyclic Vomiting Syndrome
Sumatriptan,Not Listed / Othe
Metformin,Polycystic Ovary Syndrome
Metformin,"Diabetes, Type 2"
Metformin,min)
Metformin,Insulin Resistance Syndrome
Metformin,emale Infertility
TriNessa,Birth Control
TriNessa,Acne
TriNessa,Abnormal Uterine Bleeding
TriNessa,Ovarian Cysts
Hydromorphone,Pain
Hydromorphone,Chronic Pain
Hydromorphone,Anesthetic Adjunct
Hydromorphone,Not Listed / Othe
Hydromorphone,Cough
Effexor,Depression
Effexor,Anxiety and Stress
Effexor,Major Depressive Disorde
Effexor,Bipolar Disorde
Effexor,ibromyalgia
Effexor,Autism
Effexor,Premenstrual Dysphoric Disorde
Effexor,Obsessive Compulsive Disorde
Benzoyl peroxide / clindamycin,Acne
BuSpar,Anxiety
BuSpar,Panic Disorde
BuSpar,"Sexual Dysfunction, SSRI Induced"
Minocycline,Acne
Minocycline,Rosacea
Minocycline,Skin or Soft Tissue Infection
Minocycline,Skin and Structure Infection
Minocycline,Bacterial Infection
Minocycline,Not Listed / Othe
Minocycline,Periodontitis
Minocycline,Rheumatoid Arthritis
Meloxicam,Inflammatory Conditions
Meloxicam,Osteoarthritis
Meloxicam,Rheumatoid Arthritis
Meloxicam,ibromyalgia
Meloxicam,Tendonitis
Meloxicam,Not Listed / Othe
Meloxicam,Juvenile Rheumatoid Arthritis
Tretinoin,Acne
Tretinoin,Photoaging of the Skin
Tretinoin,Acute Promyelocytic Leukemia
Estradiol,Atrophic Vaginitis
Estradiol,Postmenopausal Symptoms
Estradiol,Oophorectomy
Estradiol,Atrophic Urethritis
Estradiol,Hypoestrogenism
Estradiol,Primary Ovarian Failure
Estradiol,Not Listed / Othe
Estradiol,Gender Dysphoria
Estradiol,Osteoporosis
Nortriptyline,Migraine Prevention
Nortriptyline,Pain
Nortriptyline,Irritable Bowel Syndrome
Nortriptyline,Depression
Nortriptyline,Neuralgia
Nortriptyline,Cyclic Vomiting Syndrome
Nortriptyline,Not Listed / Othe
Nortriptyline,Neurosis
Nortriptyline,Panic Disorde
Nortriptyline,Smoking Cessation
Nortriptyline,Diabetic Peripheral Neuropathy
Nortriptyline,Vulvodynia
Nortriptyline,Primary Nocturnal Enuresis
Nortriptyline,Postherpetic Neuralgia
Nortriptyline,Reflex Sympathetic Dystrophy Syndrome
Aviane,Birth Control
Aviane,Ovarian Cysts
Aviane,Abnormal Uterine Bleeding
Aviane,Endometriosis
Aviane,Polycystic Ovary Syndrome
Risperidone,Bipolar Disorde
Risperidone,Schizophrenia
Risperidone,Autism
Risperidone,Anxiety
Risperidone,Schizoaffective Disorde
Risperidone,Depression
Risperidone,Post Traumatic Stress Disorde
Risperidone,Borderline Personality Disorde
Risperidone,Paranoid Disorde
Risperidone,Asperger Syndrome
Risperidone,Social Anxiety Disorde
Risperidone,Agitation
Risperidone,Tic Disorde
Risperidone,Head Injury
Risperidone,Mania
Risperidone,Severe Mood Dysregulation
Spironolactone,Acne
Spironolactone,High Blood Pressure
Spironolactone,Alopecia
Spironolactone,Hirsutism
Spironolactone,Edema
Spironolactone,Primary Hyperaldosteronism
Spironolactone,Heart Failure
Spironolactone,Primary Hyperaldosteronism Diagnosis
Spironolactone,Gender Dysphoria
Spironolactone,Hypokalemia
Valacyclovir,Cold Sores
Valacyclovir,"Herpes Simplex, Suppression"
Valacyclovir,Herpes Zoste
Valacyclovir,"Herpes Simplex, Mucocutaneous/Immunocompetent Host"
Valacyclovir,Varicella-Zoste
Valacyclovir,"Herpes Simplex, Mucocutaneous/Immunocompromised Host"
Valacyclovir,Multiple Sclerosis
Valacyclovir,CMV Prophylaxis
Valacyclovir,Ramsay Hunt Syndrome
Macrobid,Urinary Tract Infection
Macrobid,Bladder Infection
Macrobid,Prevention of Bladder infection
Divalproex sodium,Bipolar Disorde
Divalproex sodium,Migraine Prevention
Divalproex sodium,Epilepsy
Divalproex sodium,Mania
Divalproex sodium,Borderline Personality Disorde
Divalproex sodium,Hyperekplexia
Dulaglutide,"Diabetes, Type 2"
Fentanyl,Pain
Fentanyl,Chronic Pain
Fentanyl,Breakthrough Pain
Fentanyl,Anesthesia
Fentanyl,Postoperative Pain
Trulicity,"Diabetes, Type 2"
Tapentadol,Pain
Tapentadol,Diabetic Peripheral Neuropathy
Morphine,Pain
Morphine,Chronic Pain
Morphine,Not Listed / Othe
Ativan,Anxiety
Ativan,Panic Disorde
Ativan,Insomnia
Ativan,Nausea/Vomiting
Ativan,Status Epilepticus
Ativan,Sedation
Ativan,"Nausea/Vomiting, Chemotherapy Induced"
Ativan,Dysautonomia
Ortho Evra,Birth Control
Apri,Birth Control
Apri,Abnormal Uterine Bleeding
Apri,Polycystic Ovary Syndrome
Apri,Endometriosis
Metoprolol,High Blood Pressure
Metoprolol,Supraventricular Tachycardia
Metoprolol,Atrial Fibrillation
Metoprolol,Migraine Prevention
Metoprolol,Mitral Valve Prolapse
Metoprolol,Heart Attack
Metoprolol,Premature Ventricular Depolarizations
Metoprolol,Angina
Metoprolol,Not Listed / Othe
Metoprolol,Benign Essential Trem
Metoprolol,Left Ventricular Dysfunction
Polyethylene glycol 3350 with electrolytes,Bowel Preparation
Polyethylene glycol 3350 with electrolytes,"Constipation, Chronic"
Polyethylene glycol 3350 with electrolytes,Gastrointestinal Decontamination
Polyethylene glycol 3350 with electrolytes,Not Listed / Othe
Junel Fe 1 / 20,Birth Control
Junel Fe 1 / 20,Acne
Junel Fe 1 / 20,Menstrual Disorders
Junel Fe 1 / 20,Abnormal Uterine Bleeding
Junel Fe 1 / 20,Polycystic Ovary Syndrome
Junel Fe 1 / 20,Postmenopausal Symptoms
Junel Fe 1 / 20,Gonadotropin Inhibition
Junel Fe 1 / 20,Endometriosis
Bactrim,Urinary Tract Infection
Bactrim,Acne
Bactrim,Bacterial Skin Infection
Bactrim,Bacterial Infection
Bactrim,Sinusitis
Bactrim,Kidney Infections
Bactrim,Prostatitis
Bactrim,Otitis Media
Bactrim,Bronchitis
Bactrim,Upper Respiratory Tract Infection
Bactrim,Prevention of Bladder infection
Savella,ibromyalgia
Savella,Reflex Sympathetic Dystrophy Syndrome
Liletta,Birth Control
Modafinil,Narcolepsy
Modafinil,Depression
Modafinil,atigue
Modafinil,Chronic Fatigue Syndrome
Modafinil,Obstructive Sleep Apnea/Hypopnea Syndrome
Modafinil,ADHD
Modafinil,Shift Work Sleep Disorde
Modafinil,Multiple Sclerosis
Modafinil,Hypersomnia
Modafinil,Not Listed / Othe
Milnacipran,ibromyalgia
Milnacipran,Reflex Sympathetic Dystrophy Syndrome
Milnacipran,m Pain Disorde
Armodafinil,Narcolepsy
Armodafinil,Chronic Fatigue Syndrome
Armodafinil,Obstructive Sleep Apnea/Hypopnea Syndrome
Armodafinil,Shift Work Sleep Disorde
Armodafinil,Hypersomnia
Armodafinil,Depression
Armodafinil,Bipolar Disorde
Armodafinil,ADHD
Armodafinil,ibromyalgia
Armodafinil,Not Listed / Othe
Atomoxetine,ADHD
Atomoxetine,Depression
Benzonatate,Cough
Ondansetron,Nausea/Vomiting
Ondansetron,Gastroenteritis
Ondansetron,"Nausea/Vomiting, Chemotherapy Induced"
Ondansetron,"Nausea/Vomiting, Postoperative"
Ondansetron,"Nausea/Vomiting, Radiation Induced"
Ondansetron,Alcohol Dependence
Ondansetron,Not Listed / Othe
Lutera,Birth Control
Lutera,Abnormal Uterine Bleeding
Lutera,Ovarian Cysts
Lutera,Polycystic Ovary Syndrome
Lutera,Endometriosis
Seasonique,Birth Control
Seasonique,Abnormal Uterine Bleeding
Seasonique,Endometriosis
Seasonique,Polycystic Ovary Syndrome
Seasonique,Ovarian Cysts
Suvorexant,Insomnia
Wellbutrin XL,Depression
Wellbutrin XL,Major Depressive Disorde
Wellbutrin XL,ADHD
Wellbutrin XL,Anxiety
Wellbutrin XL,Seasonal Affective Disorde
Wellbutrin XL,Bipolar Disorde
Levaquin,Sinusitis
Levaquin,Bronchitis
Levaquin,Pneumonia
Levaquin,Urinary Tract Infection
Levaquin,Bacterial Infection
Levaquin,Kidney Infections
Levaquin,Prostatitis
Levaquin,Skin or Soft Tissue Infection
Levaquin,Bladder Infection
Levaquin,Streptococcal Infection
Levaquin,Otitis Media
Fluconazole,Vaginal Yeast Infection
Fluconazole,"Onychomycosis, Toenail"
Fluconazole,Candida Urinary Tract Infection
Fluconazole,Candidemia
Fluconazole,Oral Thrush
Fluconazole,Tinea Versicol
Fluconazole,Esophageal Candidiasis
Fluconazole,Systemic Candidiasis
Fluconazole,Tinea Corporis
Fluconazole,Tinea Cruris
Fluconazole,ungal Pneumonia
Strattera,ADHD
Strattera,Depression
Ortho Tri-Cyclen Lo,Birth Control
Ortho Tri-Cyclen Lo,Ovarian Cysts
Ortho Tri-Cyclen Lo,Endometriosis
Ortho Tri-Cyclen Lo,Abnormal Uterine Bleeding
Harvoni,Hepatitis C
Concerta,ADHD
Concerta,Narcolepsy
Concerta,atigue
Propofol,Anesthesia
Propofol,Not Listed / Othe
Ledipasvir / sofosbuvir,Hepatitis C
Asenapine,Bipolar Disorde
Asenapine,Schizophrenia
Asenapine,Schizoaffective Disorde
Asenapine,Post Traumatic Stress Disorde
Asenapine,Not Listed / Othe
Asenapine,Borderline Personality Disorde
Exenatide,"Diabetes, Type 2"
Exenatide,Not Listed / Othe
Dilaudid,Pain
Dilaudid,Chronic Pain
Dilaudid,Cough
Adderall,ADHD
Adderall,Narcolepsy
Adderall,atigue
Tamiflu,Influenza
Tamiflu,Swine Flu
Tamiflu,Influenza Prophylaxis
Tamiflu,Avian Influenza
Belsomra,Insomnia
Temazepam,Insomnia
Temazepam,Not Listed / Othe
Oseltamivir,Influenza
Oseltamivir,Swine Flu
Oseltamivir,Influenza Prophylaxis
Oseltamivir,Avian Influenza
OxyContin,Pain
OxyContin,Chronic Pain
Tamsulosin,Benign Prostatic Hyperplasia
Tamsulosin,Urinary Tract Stones
Tamsulosin,Overactive Bladde
Naltrexone,Alcohol Dependence
Naltrexone,Opiate Dependence
Naltrexone,ibromyalgia
Naltrexone,Trichotillomania
Mesalamine,"Ulcerative Colitis, Active"
Mesalamine,Ulcerative Colitis
Mesalamine,"Ulcerative Colitis, Maintenance"
Mesalamine,"Crohn's Disease, Maintenance"
Mesalamine,Crohn's Disease
Mesalamine,Ulcerative Proctitis
Mesalamine,Inflammatory Bowel Disease
Mesalamine,Lymphocytic Colitis
Amlodipine,High Blood Pressure
Amlodipine,Migraine Prevention
Amlodipine,Raynaud's Syndrome
Amlodipine,Heart Failure
Amlodipine,Coronary Artery Disease
Ziprasidone,Bipolar Disorde
Ziprasidone,Schizoaffective Disorde
Ziprasidone,Schizophrenia
Ziprasidone,Autism
Ziprasidone,Body Dysmorphic Disorde
Ziprasidone,Paranoid Disorde
Ziprasidone,Not Listed / Othe
Ziprasidone,Tourette's Syndrome
Ziprasidone,Obsessive Compulsive Disorde
Adapalene,Acne
Saphris,Bipolar Disorde
Saphris,Schizophrenia
Saphris,Schizoaffective Disorde
Saphris,Post Traumatic Stress Disorde
Montelukast,Allergic Rhinitis
Montelukast,Asthma
Montelukast,"Asthma, Maintenance"
Montelukast,COPD
Levetiracetam,Seizures
Levetiracetam,Epilepsy
Levetiracetam,Neuralgia
Levetiracetam,Bipolar Disorde
Levetiracetam,New Daily Persistent Headache
Levetiracetam,Not Listed / Othe
Gildess Fe 1 / 20,Birth Control
Gildess Fe 1 / 20,Acne
Gildess Fe 1 / 20,Abnormal Uterine Bleeding
Gildess Fe 1 / 20,Menstrual Disorders
Gildess Fe 1 / 20,Polycystic Ovary Syndrome
Terbinafine,"Onychomycosis, Toenail"
Terbinafine,"Onychomycosis, Fingernail"
Terbinafine,Tinea Pedis
Terbinafine,Tinea Corporis
Terbinafine,Tinea Cruris
Terbinafine,Tinea Capitis
Terbinafine,Cutaneous Candidiasis
Terbinafine,Tinea Versicol
Lithium,Bipolar Disorde
Lithium,Depression
Lithium,Mania
Lithium,Cluster Headaches
Lithium,Schizoaffective Disorde
Lithium,Not Listed / Othe
Lithium,Cyclothymic Disorde
Lithium,Borderline Personality Disorde
Doxepin,Insomnia
Doxepin,Depression
Doxepin,Anxiety
Doxepin,Urticaria
Doxepin,Irritable Bowel Syndrome
Doxepin,Pruritus
Doxepin,Dermatitis
Doxepin,Reflex Sympathetic Dystrophy Syndrome
Doxepin,Major Depressive Disorde
Doxepin,Not Listed / Othe
Magnesium citrate,Constipation
Magnesium citrate,Not Listed / Othe
Losartan,High Blood Pressure
Losartan,Diabetic Kidney Disease
Losartan,Not Listed / Othe
OnabotulinumtoxinA,Overactive Bladde
OnabotulinumtoxinA,Migraine Prevention
OnabotulinumtoxinA,Cervical Dystonia
OnabotulinumtoxinA,Migraine
OnabotulinumtoxinA,acial Wrinkles
OnabotulinumtoxinA,Urinary Incontinence
OnabotulinumtoxinA,Dystonia
OnabotulinumtoxinA,Chronic Spasticity
OnabotulinumtoxinA,Hyperhidrosis
OnabotulinumtoxinA,Strabismus
Sildenafil,Erectile Dysfunction
Sildenafil,"Sexual Dysfunction, SSRI Induced"
Sildenafil,Pulmonary Hypertension
Augmentin,Sinusitis
Augmentin,Bacterial Infection
Augmentin,Skin or Soft Tissue Infection
Augmentin,Strep Throat
Augmentin,Upper Respiratory Tract Infection
Augmentin,Bronchitis
Augmentin,Otitis Media
